id,initT_SAEM,aS_SAEM,dS_SAEM,tau_SAEM,lBt0_SAEM,lp_SAEM,dI_SAEM,n_SAEM,V0_SAEM,initT_mean,aS_mean,dS_mean,tau_mean,lBt0_mean,lp_mean,dI_mean,n_mean,V0_mean,initT_mode,aS_mode,dS_mode,tau_mode,lBt0_mode,lp_mode,dI_mode,n_mode,V0_mode,initT_sd,aS_sd,dS_sd,tau_sd,lBt0_sd,lp_sd,dI_sd,n_sd,V0_sd,initT_randomEffects,aS_randomEffects,dS_randomEffects,tau_randomEffects,lBt0_randomEffects,lp_randomEffects,dI_randomEffects,n_randomEffects,V0_randomEffects
17,-8.44548975969049565,0.34371278726583959,-6.50840660474201549,-2.99573227355399085,-4.60600033016750832,4.59999999999999964,0.26252262712387608,-2.23579330577410085,-3.91202300542814596,-8.79548702961725937,0.34339751279575681,-6.37678497061535143,-2.99573227355399085,-4.56931519250390838,4.59999999999999964,0.19759438148319777,-2.20169119622107701,-3.91202300542814596,-7.81771032165073976,0.34339751279575681,-6.68404930677808728,-2.99573227355399085,-4.65602933518813522,4.59999999999999964,0.33538796630231932,-2.28266212459964413,-3.91202300542814596,1.25105217311821137,0.00000000000000000,0.54744073546867245,0.00000000000000000,0.18679362311396075,0.00000000000000000,0.23079654242285264,0.21064473523315069,0.00000000000000000,0.84071719226208863,0.00000000000000000,0.81277708873751797,0.00000000000000000,0.02895514500948508,0.00000000000000000,-0.66581627265955667,0.13142903209224086,0.00000000000000000
18,-7.81052821776445594,0.34371278726583959,-8.02646964293893639,-2.99573227355399085,-5.12698701992268635,4.59999999999999964,0.40448793342855516,-1.86173461378679250,-3.91202300542814596,-8.36500694186055860,0.34339751279575681,-7.76466284763331505,-2.99573227355399085,-5.05756838378014351,4.59999999999999964,0.24208832982949824,-1.72054445116710952,-3.91202300542814596,-7.66024036711985001,0.34339751279575681,-8.13384835432739095,-2.99573227355399085,-5.17174626135369309,4.59999999999999964,0.40741500730446972,-1.93673476056887117,-3.91202300542814596,1.20737760822896734,0.00000000000000000,0.34846956284575914,0.00000000000000000,0.11562984877217339,0.00000000000000000,0.26176380511965447,0.23191538321544383,0.00000000000000000,1.27119728001878296,0.00000000000000000,-0.57510078828044608,0.00000000000000000,-0.45929804626675130,0.00000000000000000,-0.62132232431325651,0.61257577714620881,0.00000000000000000
19,-6.95397691462682044,0.34371278726583959,-6.02817572567390592,-2.99573227355399085,-4.37116784241358491,4.59999999999999964,0.44357871999459514,-2.16055107939644175,-3.91202300542814596,-7.57730515747914968,0.34339751279575681,-5.48487299693885433,-2.99573227355399085,-4.18833500464201425,4.59999999999999964,0.29745723637032695,-2.03218852796313953,-3.91202300542814596,-6.61596755757198718,0.34339751279575681,-6.12689297730728910,-2.99573227355399085,-4.39670593264291476,4.59999999999999964,0.49129057237595503,-2.21651833514047425,-3.91202300542814596,1.05786534637053875,0.00000000000000000,0.44796669868216976,0.00000000000000000,0.14637296405047395,0.00000000000000000,0.22537629939894629,0.21214811345809848,0.00000000000000000,2.05889906440017878,0.00000000000000000,1.70468906241401275,0.00000000000000000,0.40993533287137829,0.00000000000000000,-0.56595341777242769,0.30093170035017786,0.00000000000000000
20,-6.46047730014882671,0.34371278726583959,-5.96236895378135046,-2.99573227355399085,-3.98578843197213661,4.59999999999999964,1.47327811805077769,-3.63582726376325693,-3.91202300542814596,-6.38649342870657311,0.34339751279575681,-5.97324295270492733,-2.99573227355399085,-3.98905096178045060,4.59999999999999964,1.47936488085622297,-3.62553021830671929,-3.91202300542814596,-6.56164630545538863,0.34339751279575681,-5.82639094493006926,-2.99573227355399085,-3.94231472355769874,4.59999999999999964,1.43860344623330638,-3.62954233128979720,-3.91202300542814596,0.79635029793188106,0.00000000000000000,0.20544479934628879,0.00000000000000000,0.07421342438391630,0.00000000000000000,0.11874155880768969,0.11601887909142543,0.00000000000000000,3.24971079317275802,0.00000000000000000,1.21631910664793752,0.00000000000000000,0.60921937573294549,0.00000000000000000,0.61595422671346856,-1.29240998999339984,0.00000000000000000
21,-6.06541815320635624,0.34371278726583959,-6.38527344907144023,-2.99573227355399085,-4.47417288540328961,4.59999999999999964,0.36162843825452418,-2.21952329676707194,-3.91202300542814596,-6.27254118724600929,0.34339751279575681,-6.21559434553045520,-2.99573227355399085,-4.42398030544375942,4.59999999999999964,0.27004834856666721,-2.16858105583287264,-3.91202300542814596,-6.24311129148978594,0.34339751279575681,-6.28323633571791795,-2.99573227355399085,-4.45413963797460166,4.59999999999999964,0.27752810592972388,-2.19299157406772771,-3.91202300542814596,0.82251760822956166,0.00000000000000000,0.26511993957226054,0.00000000000000000,0.09328109717987375,0.00000000000000000,0.24221370041653473,0.13908187999247948,0.00000000000000000,3.36366303463332761,0.00000000000000000,0.97396771382241010,0.00000000000000000,0.17429003206964172,0.00000000000000000,-0.59336230557608693,0.16453917248044431,0.00000000000000000
22,-10.13104315045501025,0.34371278726583959,-6.87233179973542541,-2.99573227355399085,-4.43918202258914452,4.59999999999999964,1.17981533910122582,-2.43677825493076883,-3.91202300542814596,-10.24633310796716579,0.34339751279575681,-6.79936320654449400,-2.99573227355399085,-4.43138056655442636,4.59999999999999964,1.09914007702559613,-2.41890462314871924,-3.91202300542814596,-9.59913290437520494,0.34339751279575681,-7.01085110030629899,-2.99573227355399085,-4.49870799379193631,4.59999999999999964,1.16731246982618897,-2.52766436401588734,-3.91202300542814596,2.36528888611160903,0.00000000000000000,0.44338683450573241,0.00000000000000000,0.13625587935628031,0.00000000000000000,0.23965465301155470,0.19573125232180652,0.00000000000000000,-0.61012888608783755,0.00000000000000000,0.39019885280837191,0.00000000000000000,0.16688977095896546,0.00000000000000000,0.23572942288284171,-0.08578439483540130,0.00000000000000000
23,-10.04221601031763100,0.34371278726583959,-6.38214676429478445,-2.99573227355399085,-4.60344833314337976,4.59999999999999964,0.10814560596841186,-2.06179541870384009,-3.91202300542814596,-9.86440220572410276,0.34339751279575681,-6.46005162953355150,-2.99573227355399085,-4.62747478307088667,4.59999999999999964,0.15164843195932382,-2.07742992636802626,-3.91202300542814596,-9.89025755955730190,0.34339751279575681,-6.40505508338238627,-2.99573227355399085,-4.61714158919929574,4.59999999999999964,0.09962544239833405,-2.08026112805534957,-3.91202300542814596,1.69567271292694155,0.00000000000000000,0.43869107395956308,0.00000000000000000,0.13971902712168577,0.00000000000000000,0.27404789154601467,0.19744651007511124,0.00000000000000000,-0.22819798384477910,0.00000000000000000,0.72951042981931413,0.00000000000000000,-0.02920444555749360,0.00000000000000000,-0.71176222218343155,0.25569030194528752,0.00000000000000000
24,-10.07215764195358076,0.34371278726583959,-8.37524188303563477,-2.99573227355399085,-5.41055003410689928,4.59999999999999964,-0.04361721691570827,-2.00038844321058118,-3.91202300542814596,-9.66240191816827299,0.34339751279575681,-8.89612712066677425,-2.99573227355399085,-5.58513338704234830,4.59999999999999964,0.16243008708956327,-2.23698598998103027,-3.91202300542814596,-9.76332543493078475,0.34339751279575681,-8.52338991219559006,-2.99573227355399085,-5.46123975718811216,4.59999999999999964,0.02739045552949864,-2.08996320338810415,-3.91202300542814596,1.23290599731294970,0.00000000000000000,0.39240136253563856,0.00000000000000000,0.12090328878915381,0.00000000000000000,0.29807504520500955,0.21706394095735360,0.00000000000000000,-0.02619769628893390,0.00000000000000000,-1.70656506131391472,0.00000000000000000,-0.98686304952895509,0.00000000000000000,-0.70098056705319234,0.09613423833228714,0.00000000000000000
25,-9.73060092280004341,0.34371278726583959,-7.37797848949749557,-2.99573227355399085,-5.07999789602104368,4.59999999999999964,0.53739115675690108,-1.66698455887892516,-3.91202300542814596,-9.70519632300574031,0.34339751279575681,-7.62888282788160588,-2.99573227355399085,-5.14979732567406501,4.59999999999999964,0.61749210574676860,-1.91373508925283531,-3.91202300542814596,-11.05044802359044276,0.34339751279575681,-7.47848201490643838,-2.99573227355399085,-5.14615184718031848,4.59999999999999964,0.46063642851065989,-2.24274540564577851,-3.91202300542814596,2.47264854200794293,0.00000000000000000,0.63060596875817099,0.00000000000000000,0.19592670527052000,0.00000000000000000,0.31796723535970856,0.73663479523661812,0.00000000000000000,-0.06899210112641276,0.00000000000000000,-0.43932076852873669,0.00000000000000000,-0.55152698816066981,0.00000000000000000,-0.24591854839598704,0.41938513906048230,0.00000000000000000
26,-8.72815501825756357,0.34371278726583959,-6.60682795565159786,-2.99573227355399085,-4.25224602785149752,4.59999999999999964,0.50599810600161366,-1.68922872525941647,-3.91202300542814596,-8.80963422042170308,0.34339751279575681,-6.59045384673284929,-2.99573227355399085,-4.23640271427001025,4.59999999999999964,0.51014120646307015,-1.68264297214201086,-3.91202300542814596,-8.71356744877934730,0.34339751279575681,-6.19608242557521116,-2.99573227355399085,-4.10663749233844566,4.59999999999999964,0.48659663793835500,-1.63710472541147234,-3.91202300542814596,2.53721568406579934,0.00000000000000000,1.18184688071402522,0.00000000000000000,0.36612746601407808,0.00000000000000000,0.22016937985073537,0.19057103107559623,0.00000000000000000,0.82657000145761961,0.00000000000000000,0.59910821262001945,0.00000000000000000,0.36186762324338678,0.00000000000000000,-0.35326944767968543,0.65047725617130681,0.00000000000000000
27,-9.82138590178022497,0.34371278726583959,-7.37441160798879203,-2.99573227355399085,-4.50416775094356847,4.59999999999999964,1.47339469662617728,-2.16086556429852372,-3.91202300542814596,-9.84868415074491743,0.34339751279575681,-7.25187151946275588,-2.99573227355399085,-4.45741326070570132,4.59999999999999964,1.48416877110305845,-2.12943124595858180,-3.91202300542814596,-10.02964902231101796,0.34339751279575681,-7.11938483934567579,-2.99573227355399085,-4.56211611513089998,4.59999999999999964,1.16610513777287750,-2.36984949037382719,-3.91202300542814596,2.46249745158407052,0.00000000000000000,0.66448726123524049,0.00000000000000000,0.21798282497538349,0.00000000000000000,0.38129549294673576,0.33206876016538678,0.00000000000000000,-0.21247992886558112,0.00000000000000000,-0.06230946010989254,0.00000000000000000,0.14085707680769846,0.00000000000000000,0.62075811696030259,0.20368898235473581,0.00000000000000000
28,-6.56596483586595614,0.34371278726583959,-7.09434476716513451,-2.99573227355399085,-4.79511092306829667,4.59999999999999964,0.35270636566059843,-2.05159560980019950,-3.91202300542814596,-6.51220374550445502,0.34339751279575681,-6.93735966978957652,-2.99573227355399085,-4.73620413522205741,4.59999999999999964,0.33358939381200914,-1.97644138652745593,-3.91202300542814596,-6.42727667176524786,0.34339751279575681,-7.13677509546821920,-2.99573227355399085,-4.81289456255974635,4.59999999999999964,0.35970810900616312,-2.09214399750871438,-3.91202300542814596,0.94134406830486883,0.00000000000000000,0.40137136107755078,0.00000000000000000,0.13641419744692102,0.00000000000000000,0.24237140558513676,0.22102940175369123,0.00000000000000000,3.12400047637488054,0.00000000000000000,0.25220238956329377,0.00000000000000000,-0.13793379770866673,0.00000000000000000,-0.52982126033074650,0.35667884178586201,0.00000000000000000
29,-5.02242724020569131,0.34371278726583959,-8.33735363070161561,-2.99573227355399085,-5.20859799410056112,4.59999999999999964,0.67738261133477706,-2.78577862434617041,-3.91202300542814596,-4.70655430175659895,0.34339751279575681,-8.61913412068741280,-2.99573227355399085,-5.30043752884253383,4.59999999999999964,0.74539447469265097,-2.85112850615192892,-3.91202300542814596,-4.96714128601748506,0.34339751279575681,-8.43238331606461244,-2.99573227355399085,-5.23823125820931068,4.59999999999999964,0.72962942123796326,-2.84417675912821588,-3.91202300542814596,0.57405506446300714,0.00000000000000000,0.27451316346167681,0.00000000000000000,0.09444446552548391,0.00000000000000000,0.25635224468919754,0.19251801770603058,0.00000000000000000,4.92964992012273395,0.00000000000000000,-1.42957206133455017,0.00000000000000000,-0.70216719132913707,0.00000000000000000,-0.11801617945010436,-0.51800827783860948,0.00000000000000000
30,-10.95919413652640095,0.34371278726583959,-8.38528147491837750,-2.99573227355399085,-5.27149686672286943,4.59999999999999964,-0.10995557217605229,-2.31852894767701301,-3.91202300542814596,-11.20967232469666364,0.34339751279575681,-8.30639145502223286,-2.99573227355399085,-5.27831780392657812,4.59999999999999964,-0.13022542874393700,-2.33112238971595742,-3.91202300542814596,-11.79345292821680857,0.34339751279575681,-8.18995424666243999,-2.99573227355399085,-5.24862692606210857,4.59999999999999964,-0.05238795115622692,-2.40624777008176949,-3.91202300542814596,1.46780270784924904,0.00000000000000000,0.31600584044061164,0.00000000000000000,0.11841421528909850,0.00000000000000000,0.24467151067222026,0.18792592664383670,0.00000000000000000,-1.57346810281732541,0.00000000000000000,-1.11682939566936801,0.00000000000000000,-0.68004746641317826,0.00000000000000000,-0.99363608288669236,0.00199783859736022,0.00000000000000000
31,-11.15775964921616037,0.34371278726583959,-6.74681104661138775,-2.99573227355399085,-4.09501336967657625,4.59999999999999964,1.83140106249913903,-1.93060297703231099,-3.91202300542814596,-11.13416918556986701,0.34339751279575681,-6.56543539241655605,-2.99573227355399085,-4.13245483654244428,4.59999999999999964,1.57029247672339078,-2.00123686154620639,-3.91202300542814596,-11.18349516639804975,0.34339751279575681,-7.26670626492158789,-2.99573227355399085,-4.39805803536912876,4.59999999999999964,1.44926628510946176,-2.26984187514996361,-3.91202300542814596,2.53552088349036486,0.00000000000000000,1.04614439338276699,0.00000000000000000,0.34501260945465972,0.00000000000000000,0.31726301058598250,0.29865415597372313,0.00000000000000000,-1.49796496369052812,0.00000000000000000,0.62412666693631347,0.00000000000000000,0.46581550097095115,0.00000000000000000,0.70688182258063437,0.33188336676710944,0.00000000000000000
32,-12.41517690925373607,0.34371278726583959,-8.81926685911309960,-2.99573227355399085,-4.81880762845140609,4.59999999999999964,2.01857255103866207,-3.19725062149737216,-3.91202300542814596,-11.43539862425135034,0.34339751279575681,-9.05920469597456268,-2.99573227355399085,-4.92118700481712334,4.59999999999999964,1.90670386651641510,-3.02642774492200761,-3.91202300542814596,-11.88611402210833745,0.34339751279575681,-9.22758275416633822,-2.99573227355399085,-5.07676861934986157,4.59999999999999964,1.48256512008263286,-2.74576588982554526,-3.91202300542814596,1.82784859467979621,0.00000000000000000,0.22574175978389957,0.00000000000000000,0.14156407144092950,0.00000000000000000,0.32874073271662374,0.21708752835804671,0.00000000000000000,-1.79919440237202855,0.00000000000000000,-1.86964263662169650,0.00000000000000000,-0.32291666730373070,0.00000000000000000,1.04329321237366046,-0.69330751660869161,0.00000000000000000
33,-10.09133887708340716,0.34371278726583959,-7.38882467083279248,-2.99573227355399085,-4.23811786272267721,4.59999999999999964,0.86091926513827743,-1.35323673160931834,-3.91202300542814596,-10.48203246023362922,0.34339751279575681,-7.28443390020686099,-2.99573227355399085,-4.25354182541795112,4.59999999999999964,0.77408336099203079,-1.37004421358052864,-3.91202300542814596,-10.37341672826905636,0.34339751279575681,-7.41811819319289789,-2.99573227355399085,-4.42016955794163380,4.59999999999999964,0.60286000377551807,-1.49158109565879471,-3.91202300542814596,2.41797199258344087,0.00000000000000000,0.53031398714070677,0.00000000000000000,0.17093060803196783,0.00000000000000000,0.36097358852012412,0.18211176870278326,0.00000000000000000,-0.84582823835429821,0.00000000000000000,-0.09487184085398878,0.00000000000000000,0.34472851209544481,0.00000000000000000,-0.08932729315072477,0.96307601473278770,0.00000000000000000
